"year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib","time_hour"
2013,3,1,14,44.06,24.98,46.73,310,12.65858,21.86482,0,1005.3,10,2013-03-01 14:00:00
2013,3,1,15,44.06,24.98,46.73,310,12.65858,25.31716,0,1005.5,10,2013-03-01 15:00:00
2013,3,1,16,42.98,26.96,52.87,320,14.96014,23.0156,0,1005.9,10,2013-03-01 16:00:00
2013,3,1,17,42.08,28.04,57.22,310,12.65858,24.16638,0,1006.6,10,2013-03-01 17:00:00
2013,3,1,18,41,26.96,57.06,310,19.56326,26.46794,0,1007.4,10,2013-03-01 18:00:00
2013,3,1,19,39.92,26.96,59.5,320,16.11092,24.16638,0,1007.7,10,2013-03-01 19:00:00
2013,3,1,20,39.92,24.98,54.81,330,16.11092,21.86482,0,1008,10,2013-03-01 20:00:00
2013,3,1,21,39.02,24.98,56.77,330,12.65858,NA,0,1008.3,10,2013-03-01 21:00:00
2013,3,1,22,37.94,24.98,59.22,310,11.5078,23.0156,0,1008.7,10,2013-03-01 22:00:00
2013,3,1,23,37.04,24.08,59.09,310,14.96014,23.0156,0,1008.5,10,2013-03-01 23:00:00
2013,3,2,0,35.96,24.08,61.67,320,11.5078,19.56326,0,1008.3,10,2013-03-02 00:00:00
2013,3,2,1,35.06,24.08,63.91,310,14.96014,19.56326,0,1008.4,10,2013-03-02 01:00:00
2013,3,2,2,35.06,23,61.08,290,9.20624,NA,0,1008.3,10,2013-03-02 02:00:00
2013,3,2,3,33.98,24.08,66.72,290,11.5078,NA,0,1008.6,10,2013-03-02 03:00:00
2013,3,2,4,33.98,23,63.77,310,11.5078,NA,0,1008.3,10,2013-03-02 04:00:00
2013,3,2,5,33.08,21.92,63.17,290,10.35702,NA,0,1008.4,10,2013-03-02 05:00:00
2013,3,2,6,33.08,21.92,63.17,280,9.20624,18.41248,0,1008.6,10,2013-03-02 06:00:00
2013,3,2,7,33.98,21.92,60.93,300,9.20624,NA,0,1008.7,10,2013-03-02 07:00:00
2013,3,2,8,37.04,21.92,53.97,320,12.65858,20.71404,0,1008.4,10,2013-03-02 08:00:00
2013,3,2,9,39.02,21.92,49.93,330,11.5078,NA,0,1008,10,2013-03-02 09:00:00
2013,3,2,10,39.02,21.92,49.93,280,10.35702,18.41248,0,1007.7,10,2013-03-02 10:00:00
2013,3,2,11,39.92,23,50.46,330,6.90468,17.2617,0,1007.3,10,2013-03-02 11:00:00
2013,3,2,12,39.92,21.92,48.21,300,10.35702,NA,0,1006.8,10,2013-03-02 12:00:00
2013,3,2,13,39.92,24.08,52.79,320,8.05546,NA,0,1006.3,10,2013-03-02 13:00:00
2013,3,2,14,39.02,24.08,54.68,330,12.65858,18.41248,0,1006.1,10,2013-03-02 14:00:00
2013,3,2,15,39.02,23,52.26,310,13.80936,24.16638,0,1005.9,10,2013-03-02 15:00:00
2013,3,2,16,37.94,23,54.51,320,13.80936,21.86482,0,1006.2,10,2013-03-02 16:00:00
2013,3,2,17,37.04,21.92,53.97,310,14.96014,NA,0,1006.6,10,2013-03-02 17:00:00
2013,3,2,18,35.96,23,58.94,330,14.96014,20.71404,0,1007.3,10,2013-03-02 18:00:00
2013,3,2,19,35.06,24.08,63.91,320,12.65858,29.92028,0,1007.6,10,2013-03-02 19:00:00
2013,3,2,20,33.98,23,63.77,320,14.96014,24.16638,0,1007.6,10,2013-03-02 20:00:00
2013,3,2,21,32,24.08,72.24,320,13.80936,NA,0,1007.6,10,2013-03-02 21:00:00
2013,3,2,22,32,26.06,78.45,290,8.05546,17.2617,0,1007.3,10,2013-03-02 22:00:00
2013,3,2,23,30.92,24.08,75.46,320,9.20624,NA,0,1007.1,6,2013-03-02 23:00:00
2013,3,3,0,30.92,21.02,66.34,330,16.11092,19.56326,0,1007.3,10,2013-03-03 00:00:00
2013,3,3,1,30.92,19.94,63.36,310,12.65858,NA,0,1007.2,10,2013-03-03 01:00:00
2013,3,3,2,30.92,19.04,60.97,320,12.65858,NA,0,1006.7,10,2013-03-03 02:00:00
2013,3,3,3,30.92,17.96,58.21,320,13.80936,19.56326,0,1006.6,10,2013-03-03 03:00:00
2013,3,3,4,30.92,17.06,55.99,320,13.80936,NA,0,1006.9,10,2013-03-03 04:00:00
2013,3,3,5,30.02,17.06,58.08,320,9.20624,NA,0,1007,10,2013-03-03 05:00:00
2013,3,3,6,30.02,17.06,58.08,340,12.65858,NA,0,1007.3,10,2013-03-03 06:00:00
2013,3,3,7,30.02,17.06,58.08,320,16.11092,20.71404,0,1007.5,10,2013-03-03 07:00:00
2013,3,3,8,32,17.06,53.6,310,13.80936,NA,0,1007.4,10,2013-03-03 08:00:00
2013,3,3,9,33.08,17.96,53.36,330,9.20624,NA,0,1007.1,10,2013-03-03 09:00:00
2013,3,3,10,33.98,17.06,49.51,320,16.11092,NA,0,1006.9,10,2013-03-03 10:00:00
2013,3,3,11,35.96,17.06,45.76,290,17.2617,23.0156,0,1006.7,10,2013-03-03 11:00:00
2013,3,3,12,37.94,17.06,42.32,320,13.80936,NA,0,1005.8,10,2013-03-03 12:00:00
2013,3,3,13,39.02,17.06,40.57,290,9.20624,23.0156,0,1005.1,10,2013-03-03 13:00:00
2013,3,3,14,39.92,17.96,40.72,290,16.11092,23.0156,0,1004.9,10,2013-03-03 14:00:00
2013,3,3,15,39.92,17.96,40.72,290,17.2617,26.46794,0,1004.8,10,2013-03-03 15:00:00
2013,3,3,16,37.94,17.96,44,320,17.2617,28.7695,0,1005.3,10,2013-03-03 16:00:00
2013,3,3,17,35.96,17.06,45.76,300,19.56326,25.31716,0,1005.8,10,2013-03-03 17:00:00
2013,3,3,18,35.06,17.96,49.3,290,16.11092,23.0156,0,1006.6,10,2013-03-03 18:00:00
2013,3,3,19,33.08,17.06,51.33,310,13.80936,23.0156,0,1007.2,10,2013-03-03 19:00:00
2013,3,3,20,32,15.98,51.15,320,18.41248,23.0156,0,1007.7,10,2013-03-03 20:00:00
2013,3,3,21,30.92,15.98,53.44,300,18.41248,26.46794,0,1008.1,10,2013-03-03 21:00:00
2013,3,3,22,30.02,15.08,53.29,310,17.2617,23.0156,0,1008.2,10,2013-03-03 22:00:00
2013,3,3,23,28.94,15.08,55.69,320,12.65858,21.86482,0,1008.3,10,2013-03-03 23:00:00
2013,3,4,0,28.04,14,55.12,300,12.65858,NA,0,1008.6,10,2013-03-04 00:00:00
2013,3,4,1,28.04,12.92,52.57,310,10.35702,19.56326,0,1008.4,10,2013-03-04 01:00:00
2013,3,4,2,26.96,14,57.63,300,10.35702,23.0156,0,1008.5,10,2013-03-04 02:00:00
2013,3,4,3,26.96,15.98,62.83,300,10.35702,NA,0,1008.6,10,2013-03-04 03:00:00
2013,3,4,4,28.04,17.06,62.97,310,9.20624,NA,0,1009,10,2013-03-04 04:00:00
2013,3,4,5,28.04,17.06,62.97,300,10.35702,17.2617,0,1009.3,10,2013-03-04 05:00:00
2013,3,4,6,28.94,17.96,63.51,310,13.80936,19.56326,0,NA,10,2013-03-04 06:00:00
2013,3,4,7,30.92,17.96,58.21,310,16.11092,28.7695,0,1010,10,2013-03-04 07:00:00
2013,3,4,8,33.08,17.06,51.33,310,18.41248,27.61872,0,1009.7,10,2013-03-04 08:00:00
2013,3,4,9,35.06,17.06,47.42,320,14.96014,26.46794,0,1009.9,10,2013-03-04 09:00:00
2013,3,4,10,37.94,17.96,44,290,20.71404,27.61872,0,1009.6,10,2013-03-04 10:00:00
2013,3,4,11,39.92,17.96,40.72,320,17.2617,NA,0,1009,10,2013-03-04 11:00:00
2013,3,4,12,42.08,17.96,37.46,310,24.16638,31.07106,0,1008.7,10,2013-03-04 12:00:00
2013,3,4,13,42.98,17.96,36.18,290,20.71404,27.61872,0,1008.4,10,2013-03-04 13:00:00
2013,3,4,14,42.98,17.96,36.18,300,20.71404,28.7695,0,1008.7,10,2013-03-04 14:00:00
2013,3,4,15,41,17.06,37.57,310,21.86482,31.07106,0,1008.8,10,2013-03-04 15:00:00
2013,3,4,16,41,17.06,37.57,320,19.56326,27.61872,0,1009.2,10,2013-03-04 16:00:00
2013,3,4,17,39.02,17.06,40.57,310,14.96014,25.31716,0,1010.1,10,2013-03-04 17:00:00
2013,3,4,18,37.04,17.06,43.85,300,12.65858,23.0156,0,1010.8,10,2013-03-04 18:00:00
2013,3,4,19,35.96,17.06,45.76,290,14.96014,NA,0,1011.4,10,2013-03-04 19:00:00
2013,3,4,20,35.06,17.96,49.3,320,8.05546,NA,0,1012.1,10,2013-03-04 20:00:00
2013,3,4,21,35.06,17.96,49.3,310,18.41248,29.92028,0,1012.5,10,2013-03-04 21:00:00
2013,3,4,22,33.98,17.96,51.47,310,21.86482,28.7695,0,1012.9,10,2013-03-04 22:00:00
2013,3,4,23,33.08,19.04,55.89,310,17.2617,NA,0,1012.9,10,2013-03-04 23:00:00
2013,3,5,0,33.08,19.04,55.89,310,17.2617,24.16638,0,1013.5,10,2013-03-05 00:00:00
2013,3,5,1,33.08,19.94,58.08,310,13.80936,20.71404,0,1013.6,10,2013-03-05 01:00:00
2013,3,5,2,32,19.94,60.66,310,11.5078,NA,0,1013.6,10,2013-03-05 02:00:00
2013,3,5,3,32,21.02,63.51,320,12.65858,19.56326,0,1013.9,10,2013-03-05 03:00:00
2013,3,5,4,32,19.94,60.66,320,11.5078,NA,0,1014.5,10,2013-03-05 04:00:00
2013,3,5,5,32,21.02,63.51,310,9.20624,NA,0,1015.2,10,2013-03-05 05:00:00
2013,3,5,6,32,21.02,63.51,310,9.20624,NA,0,1015.9,10,2013-03-05 06:00:00
2013,3,5,7,33.98,21.02,58.66,310,9.20624,NA,0,1016.6,10,2013-03-05 07:00:00
2013,3,5,8,35.96,21.02,54.21,350,12.65858,NA,0,1016.7,10,2013-03-05 08:00:00
2013,3,5,9,39.02,21.92,49.93,350,9.20624,NA,0,1016.5,10,2013-03-05 09:00:00
2013,3,5,10,42.08,23,46.41,10,9.20624,18.41248,0,1016,10,2013-03-05 10:00:00
2013,3,5,11,44.96,24.08,43.49,320,11.5078,NA,0,1015.7,10,2013-03-05 11:00:00
2013,3,5,12,46.94,24.08,40.35,NA,5.7539,NA,0,1015.1,10,2013-03-05 12:00:00
2013,3,5,13,46.04,24.08,41.74,NA,3.45234,NA,0,1015.1,10,2013-03-05 13:00:00
2013,3,5,14,48.92,24.08,37.46,10,4.60312,NA,0,1015,10,2013-03-05 14:00:00
2013,3,5,15,48.92,24.08,37.46,50,5.7539,NA,0,1014.7,10,2013-03-05 15:00:00
2013,3,5,16,48.02,24.08,38.74,50,8.05546,NA,0,1014.6,10,2013-03-05 16:00:00
2013,3,5,17,46.94,24.08,40.35,50,5.7539,NA,0,1015.3,10,2013-03-05 17:00:00
2013,3,5,18,44.96,24.98,45.15,80,4.60312,NA,0,1015.7,10,2013-03-05 18:00:00
2013,3,5,19,42.98,26.06,50.94,50,3.45234,NA,0,1015.8,10,2013-03-05 19:00:00
2013,3,5,20,41,26.06,54.97,0,0,NA,0,1015.9,10,2013-03-05 20:00:00
2013,3,5,21,42.08,26.96,54.73,140,3.45234,NA,0,1016.1,10,2013-03-05 21:00:00
2013,3,5,22,41,28.04,59.65,110,4.60312,NA,0,1015.8,10,2013-03-05 22:00:00
2013,3,5,23,41,28.94,61.89,0,0,NA,0,1015.1,10,2013-03-05 23:00:00
2013,3,6,0,41,30.92,67.09,110,8.05546,NA,0,1014.8,10,2013-03-06 00:00:00
2013,3,6,1,41,32,70.08,100,6.90468,17.2617,0,1014.5,10,2013-03-06 01:00:00
2013,3,6,2,41,32,73.08,80,12.65858,NA,0,NA,10,2013-03-06 02:00:00
2013,3,6,3,39.92,32,75.16,70,16.11092,21.86482,0,NA,10,2013-03-06 03:00:00
2013,3,6,4,39.92,30.92,69.96,70,17.2617,27.61872,0,1012.8,10,2013-03-06 04:00:00
2013,3,6,5,39.92,30.92,69.96,70,17.2617,27.61872,0,1012.4,10,2013-03-06 05:00:00
2013,3,6,6,39.92,30.92,69.96,50,18.41248,27.61872,0,1012,10,2013-03-06 06:00:00
2013,3,6,7,39.92,32,73.08,60,20.71404,32.22184,0,1012.3,10,2013-03-06 07:00:00
2013,3,6,8,39.92,33.08,76.32,50,18.41248,29.92028,0,1012.4,10,2013-03-06 08:00:00
2013,3,6,9,41,32,70.08,50,20.71404,34.5234,0,1012.1,10,2013-03-06 09:00:00
2013,3,6,10,41,33.98,75.88,50,21.86482,32.22184,0,1011.5,10,2013-03-06 10:00:00
2013,3,6,11,41,35.06,79.21,50,17.2617,29.92028,0,1011.2,8,2013-03-06 11:00:00
2013,3,6,12,42.08,33.08,70.2,60,21.86482,37.97574,0,1011,10,2013-03-06 12:00:00
2013,3,6,13,42.8,30.2,62.04,50,28.7695,47.18198,0,NA,9,2013-03-06 13:00:00
2013,3,6,14,42.08,30.02,62.04,50,28.7695,40.2773,0,1010.7,10,2013-03-06 14:00:00
2013,3,6,15,41,33.08,76.32,40,25.31716,34.5234,0,NA,10,2013-03-06 15:00:00
2013,3,6,16,41,30.2,65.16,40,24.16638,33.37262,0,NA,10,2013-03-06 16:00:00
2013,3,6,17,42.08,28.94,59.36,30,26.46794,40.2773,0,1011.4,10,2013-03-06 17:00:00
2013,3,6,18,42.08,28.04,57.22,20,28.7695,39.12652,0,1012.3,10,2013-03-06 18:00:00
2013,3,6,19,39.92,28.04,62.21,20,28.7695,40.2773,0,1012.9,10,2013-03-06 19:00:00
2013,3,6,20,39.02,28.94,66.85,20,29.92028,39.12652,0,1013.3,10,2013-03-06 20:00:00
2013,3,6,21,39.02,28.04,64.43,20,21.86482,37.97574,0,1013.1,10,2013-03-06 21:00:00
2013,3,6,22,39.02,26.96,61.63,20,25.31716,33.37262,0,1013.4,10,2013-03-06 22:00:00
2013,3,6,23,39.02,26.06,59.37,20,23.0156,34.5234,0,1013.3,10,2013-03-06 23:00:00
2013,3,7,0,39.02,26.06,59.37,20,23.0156,33.37262,0,1013.3,10,2013-03-07 00:00:00
2013,3,7,1,37.94,26.96,64.29,10,21.86482,32.22184,0,1013.6,10,2013-03-07 01:00:00
2013,3,7,2,37.94,26.06,61.94,10,25.31716,32.22184,0,1013.1,10,2013-03-07 02:00:00
2013,3,7,3,37.94,26.06,61.94,10,18.41248,26.46794,0,1013.8,10,2013-03-07 03:00:00
2013,3,7,4,37.04,26.96,66.6,10,21.86482,26.46794,0,1014.6,10,2013-03-07 04:00:00
2013,3,7,5,37.04,26.06,64.17,360,23.0156,29.92028,0,1015.1,10,2013-03-07 05:00:00
2013,3,7,6,37.04,24.98,61.35,10,23.0156,NA,0,1015.3,10,2013-03-07 06:00:00
2013,3,7,7,35.6,28.04,75.31,10,27.61872,35.67418,0,NA,2,2013-03-07 07:00:00
2013,3,7,8,35.96,28.94,75.39,360,24.16638,NA,0,NA,7,2013-03-07 08:00:00
2013,3,7,9,37.94,28.94,69.73,350,25.31716,35.67418,0,1016.4,8,2013-03-07 09:00:00
2013,3,7,10,39.2,28.4,64.93,360,24.16638,NA,0,NA,9,2013-03-07 10:00:00
2013,3,7,11,39.2,30.02,69.86,360,20.71404,25.31716,0,NA,10,2013-03-07 11:00:00
2013,3,7,12,39.2,33.08,79.05,360,17.2617,NA,0,NA,9,2013-03-07 12:00:00
2013,3,7,13,37.94,33.08,82.46,340,17.2617,26.46794,0,1016.8,9,2013-03-07 13:00:00
2013,3,7,14,37.94,33.98,85.49,330,19.56326,24.16638,0.01,1017.2,9,2013-03-07 14:00:00
2013,3,7,15,37.94,35.6,93.14,350,16.11092,NA,0.02,NA,6,2013-03-07 15:00:00
2013,3,7,16,37.04,33.98,88.57,340,19.56326,25.31716,0.03,1018,6,2013-03-07 16:00:00
2013,3,7,17,37.04,33.08,85.43,340,18.41248,24.16638,0.02,1018.5,7,2013-03-07 17:00:00
2013,3,7,18,35.96,33.08,89.16,340,13.80936,NA,0.02,1018.7,7,2013-03-07 18:00:00
2013,3,7,19,35.96,33.8,93.08,350,17.2617,23.0156,0.01,NA,6,2013-03-07 19:00:00
2013,3,7,20,35.06,32,88.47,340,16.11092,NA,0,1018.6,6,2013-03-07 20:00:00
2013,3,7,21,35.06,32,88.47,350,13.80936,NA,0.01,1018.2,6,2013-03-07 21:00:00
2013,3,7,22,33.98,32,93.03,340,11.5078,NA,0.04,NA,2,2013-03-07 22:00:00
2013,3,7,23,33.98,32,92.36,330,10.35702,NA,0.04,1017.9,2,2013-03-07 23:00:00
2013,3,8,0,33.8,32,95.75,330,8.05546,NA,0.04,NA,1.5,2013-03-08 00:00:00
2013,3,8,1,33.08,32,95.75,330,10.35702,NA,0.04,1017.6,1.5,2013-03-08 01:00:00
2013,3,8,2,33.08,30.92,91.66,330,10.35702,NA,0,1016.8,2,2013-03-08 02:00:00
2013,3,8,3,33.08,30.92,91.66,340,11.5078,NA,0.01,1016.3,2,2013-03-08 03:00:00
2013,3,8,4,33.8,30.92,91.66,340,14.96014,NA,0.03,NA,2,2013-03-08 04:00:00
2013,3,8,5,32,30.92,95.73,340,13.80936,NA,0.03,NA,1.5,2013-03-08 05:00:00
2013,3,8,6,32,30.02,92.29,350,14.96014,NA,0.06,1016.6,0.75,2013-03-08 06:00:00
2013,3,8,7,32,30.02,92.29,330,16.11092,NA,0.06,1016.7,0.5,2013-03-08 07:00:00
2013,3,8,8,32,30.2,100,340,18.41248,NA,0.07,NA,0.75,2013-03-08 08:00:00
2013,3,8,9,32,30.2,92.97,340,14.96014,NA,0.11,NA,0.5,2013-03-08 09:00:00
2013,3,8,10,32,30.92,95.73,340,14.96014,NA,0.19,NA,0.5,2013-03-08 10:00:00
2013,3,8,11,32,30.92,95.73,340,13.80936,NA,0.13,NA,0.75,2013-03-08 11:00:00
2013,3,8,12,33.8,32,95.75,320,9.20624,NA,0.06,NA,1,2013-03-08 12:00:00
2013,3,8,13,33.98,32,93.03,340,10.35702,NA,0.06,NA,1.75,2013-03-08 13:00:00
2013,3,8,14,33.98,33.08,96.46,320,8.05546,NA,0.05,NA,1.75,2013-03-08 14:00:00
2013,3,8,15,37.04,33.8,93.08,350,11.5078,NA,0.01,NA,10,2013-03-08 15:00:00
2013,3,8,16,39.02,30.92,72.46,360,18.41248,NA,0,1018.5,10,2013-03-08 16:00:00
2013,3,8,17,39.92,33.08,76.32,360,13.80936,20.71404,0,1019.5,10,2013-03-08 17:00:00
2013,3,8,18,41,30.02,64.68,360,18.41248,NA,0,1020.8,10,2013-03-08 18:00:00
2013,3,8,19,41,30.92,67.09,330,11.5078,NA,0,1021.3,10,2013-03-08 19:00:00
2013,3,8,20,39.92,32,73.08,340,14.96014,NA,0,1022.1,10,2013-03-08 20:00:00
2013,3,8,21,39.92,30.92,69.96,340,17.2617,NA,0,1022.2,10,2013-03-08 21:00:00
2013,3,8,22,39.02,28.94,66.85,350,16.11092,20.71404,0,1022.2,10,2013-03-08 22:00:00
2013,3,8,23,37.94,28.94,69.73,340,11.5078,NA,0,1022.5,10,2013-03-08 23:00:00
2013,3,9,0,37.04,28.04,69.63,350,11.5078,NA,0,1022.4,10,2013-03-09 00:00:00
2013,3,9,1,35.96,28.04,72.66,340,10.35702,NA,0,1022.4,10,2013-03-09 01:00:00
2013,3,9,2,35.06,26.96,72.03,340,11.5078,NA,0,1022,10,2013-03-09 02:00:00
2013,3,9,3,33.98,26.06,72.45,340,10.35702,NA,0,1022,10,2013-03-09 03:00:00
2013,3,9,4,33.98,24.98,69.28,330,11.5078,NA,0,1023.1,10,2013-03-09 04:00:00
2013,3,9,5,33.98,24.98,69.28,330,12.65858,NA,0,1023.8,10,2013-03-09 05:00:00
2013,3,9,6,33.98,24.98,69.28,330,9.20624,NA,0,1024.4,10,2013-03-09 06:00:00
2013,3,9,7,37.04,24.08,59.09,340,10.35702,NA,0,1024.6,10,2013-03-09 07:00:00
2013,3,9,8,39.02,24.08,54.68,350,9.20624,NA,0,1025,10,2013-03-09 08:00:00
2013,3,9,9,41,24.98,52.56,360,13.80936,NA,0,1025,10,2013-03-09 09:00:00
2013,3,9,10,46.04,24.98,43.34,340,17.2617,NA,0,1024.9,10,2013-03-09 10:00:00
2013,3,9,11,50,24.08,35.98,340,12.65858,NA,0,1025,10,2013-03-09 11:00:00
2013,3,9,12,51.98,21.92,30.53,340,14.96014,NA,0,1024.1,10,2013-03-09 12:00:00
2013,3,9,13,53.96,21.02,27.33,340,11.5078,17.2617,0,1023.4,10,2013-03-09 13:00:00
2013,3,9,14,55.04,17.96,23.06,340,6.90468,NA,0,1023.5,10,2013-03-09 14:00:00
2013,3,9,15,55.94,19.04,23.37,10,6.90468,NA,0,1023.7,10,2013-03-09 15:00:00
2013,3,9,16,55.04,15.08,20.35,360,11.5078,NA,0,1023.7,10,2013-03-09 16:00:00
2013,3,9,17,51.98,17.06,24.81,360,8.05546,NA,0,1024.5,10,2013-03-09 17:00:00
2013,3,9,18,48.92,15.98,26.52,10,5.7539,NA,0,1025,10,2013-03-09 18:00:00
2013,3,9,19,46.04,17.96,32.2,10,6.90468,NA,0,1025.1,10,2013-03-09 19:00:00
2013,3,9,20,48.02,15.98,27.43,80,3.45234,NA,0,1025.6,10,2013-03-09 20:00:00
2013,3,9,21,44.96,17.96,33.55,20,3.45234,NA,0,1025.9,10,2013-03-09 21:00:00
2013,3,9,22,42.98,26.96,52.87,130,4.60312,NA,0,1026.3,10,2013-03-09 22:00:00
2013,3,9,23,39.92,32,73.08,0,0,NA,0,1026.7,10,2013-03-09 23:00:00
2013,3,10,0,39.02,32,75.69,0,0,NA,0,1027.4,10,2013-03-10 00:00:00
2013,3,10,1,39.02,33.08,79.05,100,4.60312,NA,0,1026.9,10,2013-03-10 01:00:00
2013,3,10,3,37.04,32,81.8,0,0,NA,0,1027,10,2013-03-10 03:00:00
2013,3,10,4,35.96,33.08,89.16,0,0,NA,0,1027.5,10,2013-03-10 04:00:00
2013,3,10,5,35.06,32,88.47,70,3.45234,NA,0,1027.7,10,2013-03-10 05:00:00
2013,3,10,6,33.08,30.92,91.66,0,0,NA,0,1028.1,10,2013-03-10 06:00:00
2013,3,10,7,33.98,30.92,88.42,0,0,NA,0,1028.7,10,2013-03-10 07:00:00
2013,3,10,8,37.94,32,78.96,50,4.60312,NA,0,1028.6,10,2013-03-10 08:00:00
2013,3,10,9,41,32,70.08,60,8.05546,NA,0,1028.9,10,2013-03-10 09:00:00
2013,3,10,10,42.08,32,67.22,100,4.60312,NA,0,1029.1,10,2013-03-10 10:00:00
2013,3,10,11,44.96,33.08,62.87,NA,4.60312,NA,0,1028.9,10,2013-03-10 11:00:00
2013,3,10,12,42.98,33.98,70.3,180,6.90468,NA,0,1028.4,10,2013-03-10 12:00:00
2013,3,10,13,44.06,33.98,67.45,160,6.90468,NA,0,1028,10,2013-03-10 13:00:00
2013,3,10,14,44.96,33.98,65.18,160,5.7539,NA,0,1027.5,10,2013-03-10 14:00:00
2013,3,10,15,44.06,33.98,67.45,120,9.20624,NA,0,1027.1,10,2013-03-10 15:00:00
2013,3,10,16,42.08,33.08,70.2,140,10.35702,NA,0,1026.8,10,2013-03-10 16:00:00
2013,3,10,17,41,33.08,73.19,140,8.05546,NA,0,1026.5,10,2013-03-10 17:00:00
2013,3,10,18,39.02,33.08,79.05,160,9.20624,NA,0,1027.2,10,2013-03-10 18:00:00
2013,3,10,19,39.02,33.08,79.05,140,6.90468,NA,0,1027.1,10,2013-03-10 19:00:00
2013,3,10,20,39.02,33.98,81.95,160,5.7539,NA,0,1027.3,10,2013-03-10 20:00:00
2013,3,10,21,39.02,33.98,81.95,NA,5.7539,NA,0,1026.9,10,2013-03-10 21:00:00
2013,3,10,22,39.02,35.06,85.55,170,3.45234,NA,0,1026.8,10,2013-03-10 22:00:00
2013,3,10,23,39.02,35.06,85.55,0,0,NA,0,1026.9,10,2013-03-10 23:00:00
2013,3,11,0,39.02,35.06,85.55,0,0,NA,0,1026.9,10,2013-03-11 00:00:00
2013,3,11,1,39.92,35.96,85.61,150,4.60312,NA,0,1025.9,10,2013-03-11 01:00:00
2013,3,11,2,39.92,35.96,85.61,150,3.45234,NA,0,1025.5,10,2013-03-11 02:00:00
2013,3,11,3,39.92,37.04,89.34,0,0,NA,0,1025.2,10,2013-03-11 03:00:00
2013,3,11,4,41,37.04,85.67,0,0,NA,0,1024.6,10,2013-03-11 04:00:00
2013,3,11,5,42.08,37.94,85.13,0,0,NA,0,1024.3,10,2013-03-11 05:00:00
2013,3,11,6,42.8,39.2,88.81,160,5.7539,NA,0,NA,10,2013-03-11 06:00:00
2013,3,11,7,42.08,39.02,88.81,140,5.7539,NA,0,1023.9,8,2013-03-11 07:00:00
2013,3,11,8,42.98,39.92,88.85,160,6.90468,NA,0,NA,7,2013-03-11 08:00:00
2013,3,11,9,44.06,39.92,86.99,150,6.90468,NA,0,NA,8,2013-03-11 09:00:00
2013,3,11,10,46.94,41,79.7,160,5.7539,NA,0,1024.2,8,2013-03-11 10:00:00
2013,3,11,11,48.92,42.8,87.19,NA,8.05546,NA,0,NA,10,2013-03-11 11:00:00
2013,3,11,12,51.8,42.8,71.26,160,6.90468,NA,0,NA,9,2013-03-11 12:00:00
2013,3,11,13,51.98,42.98,71.28,130,5.7539,NA,0,1022.3,10,2013-03-11 13:00:00
2013,3,11,14,53.06,42.98,68.5,110,6.90468,NA,0,1021.4,10,2013-03-11 14:00:00
2013,3,11,15,51.08,44.06,76.8,150,10.35702,NA,0,1021.2,10,2013-03-11 15:00:00
2013,3,11,16,48.92,44.06,83.23,140,10.35702,20.71404,0,1020.4,10,2013-03-11 16:00:00
2013,3,11,17,48.02,42.98,82.59,140,10.35702,17.2617,0,1020.2,10,2013-03-11 17:00:00
2013,3,11,18,46.94,44.06,89.65,130,10.35702,NA,0,1019.8,10,2013-03-11 18:00:00
2013,3,11,19,46.94,44.6,93.4,150,8.05546,NA,0,NA,10,2013-03-11 19:00:00
2013,3,11,20,48.02,44.96,89.08,150,3.45234,NA,0,1020.3,10,2013-03-11 20:00:00
2013,3,11,21,48.92,46.04,89.73,170,6.90468,NA,0,1019.6,10,2013-03-11 21:00:00
2013,3,11,22,48.92,46.4,93.45,160,8.05546,NA,0,NA,10,2013-03-11 22:00:00
2013,3,11,23,48.2,46.4,93.45,170,6.90468,NA,0,NA,10,2013-03-11 23:00:00
2013,3,12,0,48.92,46.94,92.84,140,4.60312,NA,0,1018,10,2013-03-12 00:00:00
2013,3,12,1,51.08,46.94,85.67,160,9.20624,NA,0,1016.4,10,2013-03-12 01:00:00
2013,3,12,2,51.08,46.94,85.67,150,5.7539,NA,0,1016,10,2013-03-12 02:00:00
2013,3,12,3,51.08,46.04,82.81,140,3.45234,NA,0,1015.5,10,2013-03-12 03:00:00
2013,3,12,4,51.98,46.04,80.1,140,3.45234,NA,0,1014.9,10,2013-03-12 04:00:00
2013,3,12,5,51.08,48.02,89.22,0,0,NA,0.02,1014,10,2013-03-12 05:00:00
2013,3,12,6,53.06,48.92,85.78,170,9.20624,NA,0.02,1014.2,8,2013-03-12 06:00:00
2013,3,12,7,51.08,48.92,92.28,150,4.60312,NA,0.02,1013.8,6,2013-03-12 07:00:00
2013,3,12,8,53.06,48.92,85.78,170,12.65858,17.2617,0.01,1013.2,7,2013-03-12 08:00:00
2013,3,12,9,53.6,50,89.31,170,10.35702,NA,0.01,NA,8,2013-03-12 09:00:00
2013,3,12,10,53.06,51.08,92.96,170,9.20624,NA,0.05,1012,4,2013-03-12 10:00:00
2013,3,12,11,53.6,51.8,93.6,160,11.5078,20.71404,0.07,NA,5,2013-03-12 11:00:00
2013,3,12,12,51.98,50,93.55,150,12.65858,19.56326,0.05,NA,4,2013-03-12 12:00:00
2013,3,12,13,53.6,51.98,96.1,160,17.2617,26.46794,0.08,NA,4,2013-03-12 13:00:00
